Product_ID,Category,Sub_Category,Product_Name,Price
TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,572.0
TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,464.0
TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,607.0
TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,826.0
TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,375.0
TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,122.0
TEC-PH-10002352,Technology,Phones,Avaya IP Phone 1140E VoIP phone,501.0
TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,80.0
TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,357.0
TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,437.0
TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,493.0
"TEC-PH-10002468,Technology,Phones,""Plantronics CS 50-USB - headset - Convertible, Monaural"",10.0"
TEC-PH-10002483,Technology,Phones,Motorola Moto X,313.0
TEC-PH-10002496,Technology,Phones,Cisco SPA301,291.0
TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,84.0
TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,800.0
TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,400.0
TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,892.0
TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,833.0
TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,101.0
TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,750.0
TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,321.0
TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,256.0
TEC-PH-10002645,Technology,Phones,LG G2,621.0
TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,800.0
TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,471.0
TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,971.0
TEC-PH-10002789,Technology,Phones,LG Exalt,645.0
TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,579.0
TEC-PH-10002817,Technology,Phones,RCA ViSYS 25425RE1 Corded phone,681.0
TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,399.0
TEC-PH-10002834,Technology,Phones,Google Nexus 5,991.0
TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,771.0
TEC-PH-10002885,Technology,Phones,Apple iPhone 5,208.0
TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,503.0
TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,518.0
"TEC-PH-10002923,Technology,Phones,""Logitech B530 USB Headset - headset - Full size, Binaural"",489.0"
TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,522.0
TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,887.0
TEC-PH-10003092,Technology,Phones,Motorola L804,510.0
TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,487.0
TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,900.0
TEC-PH-10003174,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,358.0
TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,55.0
TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,829.0
TEC-PH-10003273,Technology,Phones,AT&T TR1909W,476.0
"TEC-PH-10003356,Technology,Phones,""SmartStand Mobile Device Holder, Assorted Colors"",942.0"
TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,435.0
TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,635.0
TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,195.0
TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,641.0
TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,93.0
TEC-PH-10003535,Technology,Phones,RCA ViSYS 25423RE1 Corded phone,267.0
TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,623.0
TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,681.0
TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,117.0
"TEC-PH-10003601,Technology,Phones,""Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver"",579.0"
TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,491.0
TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,939.0
TEC-PH-10003691,Technology,Phones,BlackBerry Q10,479.0
TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,171.0
TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,505.0
TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,978.0
TEC-PH-10003885,Technology,Phones,Cisco SPA508G,926.0
TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,289.0
TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,971.0
"TEC-PH-10003988,Technology,Phones,""LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite"",556.0"
TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,553.0
TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,171.0
TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,314.0
TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,492.0
TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,917.0
TEC-PH-10004094,Technology,Phones,Motorola L703CM,66.0
TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,151.0
TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,526.0
TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,469.0
TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,795.0
TEC-PH-10004241,Technology,Phones,Nokia Lumia 1020,485.0
TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,467.0
TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,104.0
TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,320.0
TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,475.0
TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,867.0
TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,354.0
TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,391.0
TEC-PH-10004531,Technology,Phones,AT&T CL2909,505.0
TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,856.0
TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,329.0
TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,607.0
TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,949.0
TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,331.0
TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,57.0
TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,783.0
TEC-PH-10004830,Technology,Phones,Pyle PRT45 Retro Home Telephone,502.0
TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,893.0
TEC-PH-10004875,Technology,Phones,PNY Rapid USB Car Charger - Black,73.0
TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),3.0
TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,527.0
TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,724.0
TEC-PH-10004912,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,308.0
TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,919.0
"TEC-PH-10004924,Technology,Phones,""SKILCRAFT Telephone Shoulder Rest, 2"""" x 6.5"""" x 2.5"""", Black"",310.0"
TEC-PH-10004959,Technology,Phones,Classic Ivory Antique Telephone ZL1810,1.0
TEC-PH-10004977,Technology,Phones,GE 30524EE4,119.0
OFF-FA-10000735,Office Supplies,Fasteners,Staples,215.0
OFF-FA-10001229,Office Supplies,Fasteners,Staples,313.0
OFF-FA-10001843,Office Supplies,Fasteners,Staples,320.0
OFF-FA-10002780,Office Supplies,Fasteners,Staples,80.0
OFF-FA-10002815,Office Supplies,Fasteners,Staples,240.0
OFF-FA-10002975,Office Supplies,Fasteners,Staples,11.0
OFF-FA-10003021,Office Supplies,Fasteners,Staples,615.0
OFF-FA-10003112,Office Supplies,Fasteners,Staples,188.0
OFF-FA-10003485,Office Supplies,Fasteners,Staples,257.0
OFF-FA-10003495,Office Supplies,Fasteners,Staples,722.0
OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope,609.0
OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,251.0
OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,75.0
OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,77.0
OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,501.0
OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,782.0
OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,524.0
OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,482.0
OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,983.0
